StudyID;UserID;Age;Gender;PlayingHand;TargetSize;TargetDistance;ColliderSize;HitType;TargetID;RoundID;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;TouchX;TouchY;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;TouchDeltaX;TouchDeltaY;Repetition;Delay;TargetCombination;DominantEye;LongNails;MistakeOccured;Clockwise;DominantHand;TouchID;Outset;Goal;CrossTargets
StudyID;UserID;Age;Gender;PlayingHand;TargetSize;TargetDistance;ColliderSize;HitType;TargetID;;TouchTime;LiftTime;DeltaHitTime;TargetX;TargetY;;;LiftX;LiftY;TouchOffsetX;TouchOffsetY;LiftOffsetX;LiftOffsetY;TouchDuration;;;;Delay;TargetCombination;DominantEye;LongNails;MistakeOccured;;DominantHand;TouchID;Outset;Goal;CrossTargets
11;3;20;M;R;6;40.00001;18;Center;45;;126.8811;126.9365;0.3447266;98.52122;53.10909;;;102.5889;54.30378;3.656059;0.5772705;4.067673;1.194695;0.05541992;;;;1;WS;L;No;No;;R;136;W;S;False
11;3;20;M;R;6;40;18;Goal;45;;127.2798;127.3694;0.3986816;98.52122;13.10909;;;99.19469;13.08485;-0.3848572;-3.680303;0.6734772;-0.02424335;0.08959961;;;;1;WS;L;No;No;;R;137;W;S;False
11;3;20;M;R;6;-1;18;Outset;46;;128.7104;128.7935;1.430664;58.52121;53.10909;;;60.70985;56.66894;-0.2166672;3.078789;2.188637;3.559849;0.08300781;;;;1;WW;L;No;No;;R;138;W;W;False
11;3;20;M;R;6;40.00001;18;Center;46;;129.05;129.1006;0.3395996;98.52122;53.10909;;;100.1568;51.56969;1.346962;-2.693939;1.635597;-1.539394;0.05053711;;;;1;WW;L;No;No;;R;139;W;W;False
11;3;20;M;R;6;40.00001;18;Goal;46;;129.637;129.6987;0.5869141;58.52121;53.10909;;;62.92957;54.0849;4.01667;0.3848457;4.40836;0.9758072;0.06176758;;;;1;WW;L;No;No;;R;140;W;W;False
11;3;20;M;R;6;-1;18;Outset;47;;131.1682;131.2305;1.53125;98.52122;93.10909;;;99.82603;94.09545;0.5772705;0.9863663;1.30481;0.9863663;0.06225586;;;;1;NN;L;No;No;;R;141;N;N;False
11;3;20;M;R;6;40;18;Center;47;;131.5007;131.5364;0.3325195;98.52122;53.10909;;;98.90606;50.12651;0.3848419;-3.27121;0.3848419;-2.982574;0.03564453;;;;1;NN;L;No;No;;R;142;N;N;False
11;3;20;M;R;6;40;18;Goal;47;;131.8286;131.8948;0.3278809;98.52122;93.10909;;;101.2661;92.36364;2.501511;-0.7454453;2.744835;-0.7454453;0.06616211;;;;1;NN;L;No;No;;R;143;N;N;False
11;3;20;M;R;6;-1;18;Outset;0;;6.262939;6.307129;6.262939;98.52122;93.10909;;;100.6379;89.86212;2.116661;-3.246964;2.116661;-3.246964;0.04418945;;;;1;NS;L;No;No;;R;0;N;S;True
11;3;20;M;R;6;40;18;Center;0;;6.682129;6.740723;0.4191895;98.52122;53.10909;;;98.31335;54.63305;-1.154556;0.3848457;-0.2078629;1.52396;0.05859375;;;;1;NS;L;No;No;;R;1;N;S;True
11;3;20;M;R;6;40;18;Goal;0;;7.046875;7.117676;0.3647461;98.52122;13.10909;;;102.8508;11.06439;3.84848;-3.295455;4.329544;-2.044697;0.07080078;;;;1;NS;L;No;No;;R;2;N;S;True
11;3;20;M;R;6;-1;18;Outset;1;;8.832031;8.898682;1.785156;98.52122;13.10909;;;97.75151;13.56591;-1.539406;-0.6015148;-0.7697067;0.4568186;0.06665039;;;;1;SN;L;No;No;;R;3;S;N;True
11;3;20;M;R;6;40;18;Center;1;;9.244873;9.297607;0.4128418;98.52122;53.10909;;;100.8739;52.91666;1.92424;-0.1924248;2.352654;-0.1924248;0.05273438;;;;1;SN;L;No;No;;R;4;S;N;True
11;3;20;M;R;6;40;18;Goal;1;;9.640869;9.699219;0.3959961;98.52122;93.10909;;;100.0582;92.84348;0.7696915;-0.5530243;1.536957;-0.2656097;0.05834961;;;;1;SN;L;No;No;;R;5;S;N;True
11;3;20;M;R;6;-1;18;Outset;2;;11.30908;11.36084;1.668213;98.52122;93.10909;;;101.0227;95.05757;2.501511;1.948486;2.501511;1.948486;0.05175781;;;;1;NW;L;No;No;;R;6;N;W;True
11;3;20;M;R;6;40;18;Center;2;;11.68018;11.73608;0.3710938;98.52122;53.10909;;;98.9744;56.06379;0;2.309093;0.453186;2.9547;0.0559082;;;;1;NW;L;No;No;;R;7;N;W;True
11;3;20;M;R;6;40.00001;18;Goal;2;;12.03833;12.07666;0.3581543;58.52121;53.10909;;;59.1474;49.45303;0.1681824;-3.656059;0.6261902;-3.656059;0.03833008;;;;1;NW;L;No;No;;R;8;N;W;True
11;3;20;M;R;6;-1;18;Outset;3;;13.62646;13.68237;1.588135;98.52122;13.10909;;;93.32576;16.77682;-5.195457;3.439394;-5.195457;3.667732;0.0559082;;;;1;SN;L;No;No;;R;9;S;N;True
11;3;20;M;R;6;40;18;Center;3;;14.05688;14.11816;0.4304199;98.52122;53.10909;;;100.5417;53.87878;1.731812;0.1924248;2.020447;0.7696953;0.0612793;;;;1;SN;L;No;No;;R;10;S;N;True
11;3;20;M;R;6;40;18;Goal;3;;14.33252;14.38501;0.2756348;98.52122;93.10909;;;100.123;97.21412;0.7696915;2.718185;1.601799;4.105034;0.05249023;;;;1;SN;L;No;No;;R;11;S;N;True
11;3;20;M;R;6;-1;18;Outset;4;;15.9126;15.96948;1.580078;98.52122;13.10909;;;97.60968;13.71272;-1.154556;0.3606052;-0.9115372;0.6036253;0.05688477;;;;1;SN;L;No;No;;R;12;S;N;True
11;3;20;M;R;6;40;18;Center;4;;16.27686;16.34375;0.3642578;98.52122;53.10909;;;100.253;56.18788;0.3848419;1.346973;1.731812;3.078789;0.06689453;;;;1;SN;L;No;No;;R;13;S;N;True
11;3;20;M;R;6;40;18;Goal;4;;16.52295;16.58643;0.2460938;98.52122;93.10909;;;100.102;93.73818;0.7696915;0.2166748;1.58075;0.629097;0.06347656;;;;1;SN;L;No;No;;R;14;S;N;True
11;3;20;M;R;6;-1;18;Outset;5;;18.14087;18.22437;1.61792;58.52121;53.10909;;;58.68939;55.31076;-1.178787;1.346973;0.1681824;2.201675;0.08349609;;;;1;WE;L;No;No;;R;15;W;E;True
11;3;20;M;R;6;40.00001;18;Center;5;;18.47754;18.55444;0.3366699;98.52122;53.10909;;;100.2898;55.72519;0.5772705;1.924244;1.768562;2.6161;0.0769043;;;;1;WE;L;No;No;;R;16;W;E;True
11;3;20;M;R;6;39.99999;18;Goal;5;;18.73438;18.79053;0.2568359;138.5212;53.10909;;;136.4834;56.28669;-3.246979;2.693943;-2.037827;3.177605;0.05615234;;;;1;WE;L;No;No;;R;17;W;E;True
11;3;20;M;R;6;-1;18;Outset;6;;20.30884;20.3667;1.574463;98.52122;93.10909;;;96.40454;92.36364;-2.116676;-0.7454453;-2.116676;-0.7454453;0.05786133;;;;1;NS;L;No;No;;R;18;N;S;True
11;3;20;M;R;6;40;18;Center;6;;20.67432;20.7417;0.3654785;98.52122;53.10909;;;100.6869;52.48284;1.92424;-0.3848495;2.165634;-0.6262474;0.06738281;;;;1;NS;L;No;No;;R;19;N;S;True
11;3;20;M;R;6;40;18;Goal;6;;20.9668;21.03223;0.2924805;98.52122;13.10909;;;100.4455;14.33561;0.3848419;0.1681814;1.92424;1.226515;0.06542969;;;;1;NS;L;No;No;;R;20;N;S;True
11;3;20;M;R;6;-1;18;Outset;7;;22.58691;22.65112;1.620117;98.52122;13.10909;;;103.4331;14.53311;4.425758;0.9378786;4.911896;1.424018;0.06420898;;;;1;SE;L;No;No;;R;21;S;E;True
11;3;20;M;R;6;40;18;Center;7;;22.94385;23.01294;0.3569336;98.52122;53.10909;;;99.48334;56.86136;0.192421;3.271214;0.9621201;3.75227;0.0690918;;;;1;SE;L;No;No;;R;22;S;E;True
11;3;20;M;R;6;39.99999;18;Goal;7;;23.25146;23.31909;0.3076172;138.5212;53.10909;;;137.3992;50.13068;-2.092422;-3.463634;-1.121964;-2.978405;0.06762695;;;;1;SE;L;No;No;;R;23;S;E;True
11;3;20;M;R;6;-1;18;Outset;8;;25.10205;25.15088;1.850586;138.5212;53.10909;;;137.0061;56.3803;-1.515152;3.271214;-1.515152;3.271214;0.04882813;;;;1;EE;L;No;No;;R;24;E;E;True
11;3;20;M;R;6;39.99999;18;Center;8;;25.42505;25.49585;0.322998;98.52122;53.10909;;;97.4492;55.08836;-1.731827;1.539398;-1.072021;1.979267;0.07080078;;;;1;EE;L;No;No;;R;25;E;E;True
11;3;20;M;R;6;39.99999;18;Goal;8;;25.78491;25.82373;0.3598633;138.5212;53.10909;;;141.047;51.32276;2.525757;-2.501514;2.525757;-1.786331;0.03881836;;;;1;EE;L;No;No;;R;26;E;E;True
11;3;20;M;R;6;-1;18;Outset;9;;27.43262;27.49927;1.647705;58.52121;53.10909;;;61.38334;49.74167;1.322727;-2.88636;2.862125;-3.36742;0.06665039;;;;1;WS;L;No;No;;R;27;W;S;True
11;3;20;M;R;6;40.00001;18;Center;9;;27.77075;27.87622;0.3381348;98.52122;53.10909;;;104.1015;55.61061;5.580299;2.501518;5.580299;2.501518;0.1054688;;;;1;WS;L;No;No;;R;28;W;S;True
11;3;20;M;R;6;40;18;Goal;9;;28.14307;28.19995;0.3723145;98.52122;13.10909;;;102.6583;19.24242;0.9621201;2.092424;4.137108;6.133333;0.05688477;;;;1;WS;L;No;No;;R;29;W;S;True
11;3;20;M;R;6;-1;18;Outset;10;;29.698;29.79199;1.554932;98.52122;93.10909;;;98.71364;93.71061;0.192421;0.6015244;0.192421;0.6015244;0.09399414;;;;1;NE;L;No;No;;R;30;N;E;True
11;3;20;M;R;6;40;18;Center;10;;30.05542;30.13135;0.3574219;98.52122;53.10909;;;99.09849;53.10909;-3.848488;-1.34697;0.5772705;0;0.07592773;;;;1;NE;L;No;No;;R;31;N;E;True
11;3;20;M;R;6;39.99999;18;Goal;10;;30.30005;30.38354;0.2446289;138.5212;53.10909;;;139.3598;56.83044;-0.9378815;2.693943;0.8386383;3.721355;0.08349609;;;;1;NE;L;No;No;;R;32;N;E;True
11;3;20;M;R;6;-1;18;Outset;11;;31.90601;31.98779;1.605957;138.5212;53.10909;;;139.0265;56.28409;1.563629;2.693943;0.5053101;3.174999;0.08178711;;;;1;ES;L;No;No;;R;33;E;S;True
11;3;20;M;R;6;39.99999;18;Center;11;;32.22827;32.29712;0.3222656;98.52122;53.10909;;;99.71938;51.76212;0.9621201;-1.34697;1.198158;-1.34697;0.06884766;;;;1;ES;L;No;No;;R;34;E;S;True
11;3;20;M;R;6;40;18;Goal;11;;32.48804;32.52881;0.2597656;98.52122;13.10909;;;101.5038;12.12273;2.116661;-1.563636;2.982567;-0.9863644;0.04077148;;;;1;ES;L;No;No;;R;35;E;S;True
11;3;20;M;R;6;-1;18;Outset;12;;34.05493;34.1145;1.566895;58.52121;53.10909;;;62.05682;52.24318;3.246971;-1.154545;3.535606;-0.8659058;0.05957031;;;;1;WS;L;No;No;;R;36;W;S;True
11;3;20;M;R;6;40.00001;18;Center;12;;34.38232;34.43579;0.3273926;98.52122;53.10909;;;99.39099;56.0455;0.3848419;2.693943;0.8697739;2.936413;0.0534668;;;;1;WS;L;No;No;;R;37;W;S;True
11;3;20;M;R;6;40;18;Goal;12;;34.65381;34.71118;0.2714844;98.52122;13.10909;;;97.25012;13.54558;-1.731827;-0.02424335;-1.271095;0.4364882;0.05737305;;;;1;WS;L;No;No;;R;38;W;S;True
11;3;20;M;R;6;-1;18;Outset;13;;36.21362;36.29907;1.559814;58.52121;53.10909;;;57.89934;48.29848;-1.371212;-5.003029;-0.6218681;-4.810604;0.08544922;;;;1;WS;L;No;No;;R;39;W;S;True
11;3;20;M;R;6;40.00001;18;Center;13;;36.58179;36.63916;0.3681641;98.52122;53.10909;;;94.38223;52.2885;-4.618187;-1.539394;-4.138985;-0.820591;0.05737305;;;;1;WS;L;No;No;;R;40;W;S;True
11;3;20;M;R;6;40;18;Goal;13;;36.91724;36.96338;0.3354492;98.52122;13.10909;;;99.10632;14.82449;-0.1924362;0.9378786;0.5850983;1.715404;0.04614258;;;;1;WS;L;No;No;;R;41;W;S;True
11;3;20;M;R;6;-1;18;Outset;14;;38.47461;38.51221;1.557373;98.52122;93.10909;;;101.1058;97.06488;2.116661;3.487885;2.584579;3.955795;0.03759766;;;;1;NS;L;No;No;;R;42;N;S;True
11;3;20;M;R;6;40;18;Center;14;;38.82227;38.86011;0.3476563;98.52122;53.10909;;;100.6838;49.21473;1.92424;-3.656059;2.162544;-3.894363;0.0378418;;;;1;NS;L;No;No;;R;43;N;S;True
11;3;20;M;R;6;40;18;Goal;14;;39.11523;39.17188;0.2929688;98.52122;13.10909;;;100.4697;13.0909;0.7696915;-0.409091;1.948441;-0.01818848;0.05664063;;;;1;NS;L;No;No;;R;44;N;S;True
11;3;20;M;R;6;-1;18;Outset;15;;40.8252;40.89404;1.709961;138.5212;53.10909;;;136.4288;57.15;-2.092422;4.040909;-2.092422;4.040909;0.06884766;;;;1;EW;L;No;No;;R;45;E;W;True
11;3;20;M;R;6;39.99999;18;Center;15;;41.19214;41.25854;0.3669434;98.52122;53.10909;;;96.73994;49.88733;-1.539406;-3.463634;-1.781281;-3.221756;0.06640625;;;;1;EW;L;No;No;;R;46;E;W;True
11;3;20;M;R;6;40.00001;18;Goal;15;;41.46875;41.53198;0.2766113;58.52121;53.10909;;;64.65454;58.30454;-0.6015129;2.693943;6.133331;5.195454;0.06323242;;;;1;EW;L;No;No;;R;47;E;W;True
11;3;20;M;R;6;-1;18;Outset;16;;43.07275;43.15601;1.604004;98.52122;13.10909;;;101.7924;14.33561;2.501511;0.3606052;3.27121;1.226515;0.08325195;;;;1;SE;L;No;No;;R;48;S;E;True
11;3;20;M;R;6;40;18;Center;16;;43.42603;43.479;0.3532715;98.52122;53.10909;;;100.9265;55.32197;0.192421;0.3848457;2.405296;2.212879;0.05297852;;;;1;SE;L;No;No;;R;49;S;E;True
11;3;20;M;R;6;39.99999;18;Goal;16;;43.66455;43.71875;0.2385254;138.5212;53.10909;;;140.9028;56.78926;1.948486;3.463638;2.381546;3.680172;0.05419922;;;;1;SE;L;No;No;;R;50;S;E;True
11;3;20;M;R;6;-1;18;Outset;17;;45.20361;45.29077;1.539063;98.52122;13.10909;;;101.2334;22.04421;-0.1924362;4.978786;2.712196;8.935118;0.0871582;;;;1;SS;L;No;No;;R;51;S;S;True
11;3;20;M;R;6;40;18;Center;17;;45.53223;45.60181;0.3286133;98.52122;53.10909;;;104.5826;57.82349;3.078781;3.656063;6.061348;4.714397;0.06958008;;;;1;SS;L;No;No;;R;52;S;S;True
11;3;20;M;R;6;40;18;Goal;17;;46.33008;46.41821;0.7978516;98.52122;13.10909;;;103.0975;23.62625;-2.693947;3.439394;4.576241;10.51716;0.08813477;;;;1;SS;L;No;No;;R;53;S;S;True
11;3;20;M;R;6;-1;18;Outset;18;;47.95166;48.02124;1.621582;98.52122;93.10909;;;101.6;93.51818;2.309082;-0.1681747;3.078781;0.4090958;0.06958008;;;;1;NE;L;No;No;;R;54;N;E;True
11;3;20;M;R;6;40;18;Center;18;;48.29224;48.35376;0.3405762;98.52122;53.10909;;;100.7018;53.78889;0.9621201;0.1924248;2.18055;0.6797981;0.06152344;;;;1;NE;L;No;No;;R;55;N;E;True
11;3;20;M;R;6;39.99999;18;Goal;18;;48.6189;48.6748;0.3266602;138.5212;53.10909;;;139.7509;56.62368;0.9863586;3.271214;1.229736;3.514591;0.0559082;;;;1;NE;L;No;No;;R;56;N;E;True
11;3;20;M;R;6;-1;18;Outset;19;;50.15625;50.23438;1.537354;98.52122;13.10909;;;99.96439;18.18409;-0.9621277;1.707575;1.443176;5.074999;0.078125;;;;1;SW;L;No;No;;R;57;S;W;True
11;3;20;M;R;6;40;18;Center;19;;50.51953;50.58179;0.3632813;98.52122;53.10909;;;102.419;54.50532;3.656059;1.154549;3.897736;1.396233;0.06225586;;;;1;SW;L;No;No;;R;58;S;W;True
11;3;20;M;R;6;40.00001;18;Goal;19;;50.84644;50.89819;0.3269043;58.52121;53.10909;;;64.75076;54.16742;2.09243;-1.92424;6.229546;1.058334;0.05175781;;;;1;SW;L;No;No;;R;59;S;W;True
11;3;20;M;R;6;-1;18;Outset;20;;52.30957;52.38257;1.463135;98.52122;13.10909;;;100.5096;20.15639;0.3848419;3.439394;1.988365;7.047302;0.07299805;;;;1;SE;L;No;No;;R;60;S;E;True
11;3;20;M;R;6;40;18;Center;20;;52.62842;52.69287;0.3188477;98.52122;53.10909;;;98.04333;53.40091;-0.9621277;-0.1924248;-0.4778824;0.2918167;0.06445313;;;;1;SE;L;No;No;;R;61;S;E;True
11;3;20;M;R;6;39.99999;18;Goal;20;;52.89771;52.94971;0.2692871;138.5212;53.10909;;;138.0836;55.18723;-1.707581;1.346973;-0.4376526;2.078144;0.05200195;;;;1;SE;L;No;No;;R;62;S;E;True
11;3;20;M;R;6;-1;18;Outset;21;;54.65967;54.74463;1.761963;138.5212;53.10909;;;133.5424;57.15;-4.978775;4.040909;-4.978775;4.040909;0.08496094;;;;1;ES;L;No;No;;R;63;E;S;True
11;3;20;M;R;6;39.99999;18;Center;21;;55.07007;55.12695;0.4104004;98.52122;53.10909;;;97.55909;51.95454;-0.9621277;-1.154545;-0.9621277;-1.154545;0.05688477;;;;1;ES;L;No;No;;R;64;E;S;True
11;3;20;M;R;6;40;18;Goal;21;;55.46851;55.52222;0.3984375;98.52122;13.10909;;;105.0636;13.27727;6.542412;0.1681814;6.542412;0.1681814;0.05371094;;;;1;ES;L;No;No;;R;65;E;S;True
11;3;20;M;R;6;-1;18;Outset;22;;57.11646;57.16626;1.647949;98.52122;13.10909;;;101.7924;17.89545;1.539391;2.477273;3.27121;4.786364;0.04980469;;;;1;SS;L;No;No;;R;66;S;S;True
11;3;20;M;R;6;40;18;Center;22;;57.44019;57.49878;0.3237305;98.52122;53.10909;;;101.4076;51.18485;2.309082;-1.154545;2.88636;-1.92424;0.05859375;;;;1;SS;L;No;No;;R;67;S;S;True
11;3;20;M;R;6;40;18;Goal;22;;57.71802;57.77002;0.277832;98.52122;13.10909;;;102.4712;13.70563;2.501511;-0.02424335;3.950012;0.5965433;0.05200195;;;;1;SS;L;No;No;;R;68;S;S;True
11;3;20;M;R;6;-1;18;Outset;23;;59.26025;59.3374;1.542236;98.52122;93.10909;;;98.76257;93.51818;0;0.4090958;0.2413483;0.4090958;0.07714844;;;;1;NN;L;No;No;;R;69;N;N;True
11;3;20;M;R;6;40;18;Center;23;;59.61646;59.67065;0.3562012;98.52122;53.10909;;;98.52122;52.14697;0;-2.693939;0;-0.9621201;0.05419922;;;;1;NN;L;No;No;;R;70;N;N;True
11;3;20;M;R;6;40;18;Goal;23;;59.84521;59.91309;0.2287598;98.52122;93.10909;;;100.2017;103.7807;0.3848419;6.759094;1.680466;10.67165;0.06787109;;;;1;NN;L;No;No;;R;71;N;N;True
11;3;20;M;R;6;-1;18;Outset;24;;61.44995;61.54077;1.604736;98.52122;13.10909;;;99.77197;18.56894;0.3848419;2.092424;1.250748;5.459848;0.09082031;;;;1;SS;L;No;No;;R;72;S;S;True
11;3;20;M;R;6;40;18;Center;24;;61.74487;61.81665;0.2949219;98.52122;53.10909;;;101.9848;50.22273;3.463631;-2.88636;3.463631;-2.88636;0.07177734;;;;1;SS;L;No;No;;R;73;S;S;True
11;3;20;M;R;6;40;18;Goal;24;;62.00513;62.073;0.2602539;98.52122;13.10909;;;103.6205;10.96818;4.8106;-3.487879;5.099236;-2.140909;0.06787109;;;;1;SS;L;No;No;;R;74;S;S;True
11;3;20;M;R;6;-1;18;Outset;25;;63.66943;63.73926;1.664307;98.52122;93.10909;;;102.4162;94.04899;3.656059;1.178795;3.894936;0.9399033;0.06982422;;;;1;NW;L;No;No;;R;75;N;W;True
11;3;20;M;R;6;40;18;Center;25;;63.97754;64.04736;0.3081055;98.52122;53.10909;;;104.0577;51.25061;5.965149;-2.501514;5.536453;-1.858482;0.06982422;;;;1;NW;L;No;No;;R;76;N;W;True
11;3;20;M;R;6;40.00001;18;Goal;25;;64.24365;64.31543;0.2661133;58.52121;53.10909;;;63.01894;56.66894;1.130302;2.116669;4.497726;3.559849;0.07177734;;;;1;NW;L;No;No;;R;77;N;W;True
11;3;20;M;R;6;-1;18;Outset;26;;65.79932;65.87793;1.555664;98.52122;93.10909;;;97.59221;95.02445;-1.154556;2.140915;-0.9290085;1.915367;0.07861328;;;;1;NW;L;No;No;;R;78;N;W;True
11;3;20;M;R;6;40;18;Center;26;;66.14185;66.19873;0.3425293;98.52122;53.10909;;;100.7186;54.80057;3.656059;0.9621239;2.197334;1.691483;0.05688477;;;;1;NW;L;No;No;;R;79;N;W;True
11;3;20;M;R;6;40.00001;18;Goal;26;;66.36377;66.42041;0.2219238;58.52121;53.10909;;;59.5553;51.85833;-1.178787;-2.693939;1.034092;-1.250755;0.05664063;;;;1;NW;L;No;No;;R;80;N;W;True
11;3;20;M;R;6;-1;18;Outset;27;;67.96069;68.02856;1.596924;58.52121;53.10909;;;61.72853;51.78395;1.515152;-1.539394;3.207325;-1.325138;0.06787109;;;;1;WE;L;No;No;;R;81;W;E;True
11;3;20;M;R;6;40.00001;18;Center;27;;68.28442;68.35327;0.3237305;98.52122;53.10909;;;100.0606;55.99546;0.3848419;1.539398;1.539391;2.886368;0.06884766;;;;1;WE;L;No;No;;R;82;W;E;True
11;3;20;M;R;6;39.99999;18;Goal;27;;68.59204;68.64185;0.3076172;138.5212;53.10909;;;139.5076;54.35985;0.4090881;0.3848457;0.9863586;1.250759;0.04980469;;;;1;WE;L;No;No;;R;83;W;E;True
11;3;20;M;R;6;-1;18;Outset;28;;70.36646;70.43335;1.774414;138.5212;53.10909;;;141.139;52.6322;3.103027;-0.9621201;2.617798;-0.4768906;0.06689453;;;;1;EN;L;No;No;;R;84;E;N;True
11;3;20;M;R;6;39.99999;18;Center;28;;70.74023;70.80933;0.3737793;98.52122;53.10909;;;102.8146;54.59625;3.463631;-1.92424;4.293411;1.48716;0.0690918;;;;1;EN;L;No;No;;R;85;E;N;True
11;3;20;M;R;6;40;18;Goal;28;;70.96802;71.01416;0.2277832;98.52122;93.10909;;;105.4722;95.39408;6.157562;1.756065;6.950951;2.284996;0.04614258;;;;1;EN;L;No;No;;R;86;E;N;True
11;3;20;M;R;6;-1;18;Outset;29;;72.60669;72.67969;1.638672;58.52121;53.10909;;;68.87395;50.98964;5.748482;-3.078785;10.35274;-2.11945;0.07299805;;;;1;WN;L;No;No;;R;87;W;N;True
11;3;20;M;R;6;40.00001;18;Center;29;;72.94897;73.00586;0.3422852;98.52122;53.10909;;;99.48334;56.28409;-0.3848572;2.116669;0.9621201;3.174999;0.05688477;;;;1;WN;L;No;No;;R;88;W;N;True
11;3;20;M;R;6;40;18;Goal;29;;73.14014;73.20947;0.1911621;98.52122;93.10909;;;102.6583;96.78939;1.731812;0.02424622;4.137108;3.680305;0.06933594;;;;1;WN;L;No;No;;R;89;W;N;True
11;3;20;M;R;6;-1;18;Outset;30;;74.73828;74.82202;1.598145;98.52122;93.10909;;;102.7545;96.76491;4.233322;4.065155;4.233322;3.655823;0.08374023;;;;1;NN;L;No;No;;R;90;N;N;True
11;3;20;M;R;6;40;18;Center;30;;75.07495;75.1604;0.3366699;98.52122;53.10909;;;101.805;57.86548;2.693932;-0.5772743;3.283768;4.75639;0.08544922;;;;1;NN;L;No;No;;R;91;N;N;True
11;3;20;M;R;6;40;18;Goal;30;;75.27759;75.34595;0.2026367;98.52122;93.10909;;;102.4866;100.1411;3.27121;4.065155;3.965431;7.03199;0.06835938;;;;1;NN;L;No;No;;R;92;N;N;True
11;3;20;M;R;6;-1;18;Outset;31;;76.86499;76.93481;1.587402;58.52121;53.10909;;;61.74619;52.86306;0.3606071;-0.9621201;3.224983;-0.2460251;0.06982422;;;;1;WW;L;No;No;;R;93;W;W;True
11;3;20;M;R;6;40.00001;18;Center;31;;77.24829;77.31396;0.3833008;98.52122;53.10909;;;102.1773;54.89145;3.656059;1.539398;3.656059;1.782364;0.06567383;;;;1;WW;L;No;No;;R;94;W;W;True
11;3;20;M;R;6;40.00001;18;Goal;31;;77.552;77.60449;0.3037109;58.52121;53.10909;;;62.66099;49.22057;0.3606071;-4.810604;4.139778;-3.888519;0.05249023;;;;1;WW;L;No;No;;R;95;W;W;True
11;3;20;M;R;6;-1;18;Outset;32;;79.14526;79.22754;1.593262;138.5212;53.10909;;;137.0061;56.95758;-2.47728;3.848488;-1.515152;3.848488;0.08227539;;;;1;EE;L;No;No;;R;96;E;E;True
11;3;20;M;R;6;39.99999;18;Center;32;;79.5022;79.55859;0.3569336;98.52122;53.10909;;;99.48334;54.45606;0.3848419;0.5772705;0.9621201;1.346973;0.05639648;;;;1;EE;L;No;No;;R;97;E;E;True
11;3;20;M;R;6;39.99999;18;Goal;32;;79.80737;79.8689;0.3051758;138.5212;53.10909;;;140.2773;54.10158;1.756073;0.7696953;1.756073;0.9924889;0.06152344;;;;1;EE;L;No;No;;R;98;E;E;True
11;3;20;M;R;6;-1;18;Outset;33;;81.41626;81.47314;1.608887;98.52122;13.10909;;;97.85169;15.69448;-1.154556;1.130303;-0.6695251;2.585394;0.05688477;;;;1;SW;L;No;No;;R;99;S;W;True
11;3;20;M;R;6;40;18;Center;33;;81.76807;81.81763;0.3518066;98.52122;53.10909;;;98.13636;54.26364;-0.3848572;1.154549;-0.3848572;1.154549;0.04956055;;;;1;SW;L;No;No;;R;100;S;W;True
11;3;20;M;R;6;40.00001;18;Goal;33;;81.98755;82.05835;0.2194824;58.52121;53.10909;;;68.10873;55.7021;2.477276;-1.731819;9.587517;2.59301;0.07080078;;;;1;SW;L;No;No;;R;101;S;W;True
11;3;20;M;R;6;-1;18;Outset;34;;83.55859;83.6438;1.571045;98.52122;13.10909;;;99.09849;13.75833;-1.154556;-1.756061;0.5772705;0.6492424;0.08520508;;;;1;SW;L;No;No;;R;102;S;W;True
11;3;20;M;R;6;40;18;Center;34;;83.88379;83.9502;0.3251953;98.52122;53.10909;;;99.29091;56.95758;0.7696915;3.848488;0.7696915;3.848488;0.06640625;;;;1;SW;L;No;No;;R;103;S;W;True
11;3;20;M;R;6;40.00001;18;Goal;34;;84.15894;84.22534;0.2751465;58.52121;53.10909;;;61.17522;51.36159;1.707573;-2.88636;2.654015;-1.747501;0.06640625;;;;1;SW;L;No;No;;R;104;S;W;True
11;3;20;M;R;6;-1;18;Outset;35;;85.65991;85.71802;1.500977;58.52121;53.10909;;;58.49697;52.53181;-2.910603;-0.3848495;-0.0242424;-0.5772743;0.05810547;;;;1;WW;L;No;No;;R;105;W;W;True
11;3;20;M;R;6;40.00001;18;Center;35;;85.96997;86.0249;0.3100586;98.52122;53.10909;;;99.48334;54.31383;0.9621201;0.9621239;0.9621201;1.204739;0.05493164;;;;1;WW;L;No;No;;R;106;W;W;True
11;3;20;M;R;6;40.00001;18;Goal;35;;86.24561;86.30469;0.2756348;58.52121;53.10909;;;61.40677;51.36209;-0.2166672;-3.656059;2.885559;-1.746998;0.05908203;;;;1;WW;L;No;No;;R;107;W;W;True
11;3;20;M;R;6;-1;18;Outset;36;;87.80103;87.88818;1.55542;58.52121;53.10909;;;63.53992;55.69157;0.5530281;1.924244;5.018711;2.582478;0.0871582;;;;1;WN;L;No;No;;R;108;W;N;True
11;3;20;M;R;6;40.00001;18;Center;36;;88.07837;88.16309;0.2773438;98.52122;53.10909;;;99.96439;56.18788;0.192421;-2.501514;1.443176;3.078789;0.0847168;;;;1;WN;L;No;No;;R;109;W;N;True
